('Grey'/(5/9/10/11/13/14/15/16/19)), 85.45444, 85.45444, 0, 14.545560000000002, 78.08836, 1.3532499999999998, 20.55839, 80.90832, 19.091680000000004, 0, 14.49848, 79.55507, 5.9464500000000005, 41.0504, 0, 58.949600000000004, 0, 0, 0, 0, 0, 0.19762, 0, 0, 0, 1.15563, 1.7642200000000001, 2.66553, 0, 5.9464500000000005, 8.715480000000001, 12.583720000000001, 17.89286, 0, 0, 49.07849, 0, 0, 0, 0
('White'/(1/2/3/11/16/20/21/22/23)), 91.38667000000001, 91.38667000000001, 0.00051, 8.612820000000001, 83.63627, 0, 16.36373, 72.53103, 0.042089999999999995, 27.42688, 51.58542, 0.8180099999999999, 47.59657, 0.8606099999999999, 99.13938999999999, 0, 0, 2.9999999999999997e-05, 0.00015000000000000001, 0.00033, 0, 0, 0, 0, 0, 0, 0, 0.042089999999999995, 0, 0, 0, 0, 0.8180099999999999, 0, 0, 0, 8.612820000000001, 15.5036, 27.42673, 47.59624
('White'/(1/4/9/10/11/13/14/16/19)), 97.4923, 97.4923, 0.24007, 2.26763, 74.59554, 1.51535, 23.889110000000002, 76.92475, 23.07525, 0, 17.66565, 75.16933, 7.16502, 33.32176, 0, 66.67824, 0, 0.058100000000000006, 0, 0, 0.18197, 0, 0, 0, 0, 1.51535, 2.26763, 3.3610800000000003, 0, 7.16502, 10.28152, 0, 20.46993, 0, 0, 54.6994, 0, 0, 0, 0
('Grey'/(1/2/3/4/11/14/16/19)), 99.33628000000002, 99.33628000000002, 0.6637199999999999, 0, 72.66021, 0, 27.33979, 83.96512000000001, 15.911, 0.12387999999999999, 16.39752, 83.42528000000001, 0.1772, 27.64087, 0, 72.35913000000001, 0, 0.09696, 0.12387999999999999, 0.1772, 0.26567999999999997, 0, 0, 0, 0, 0, 0, 4.05719, 0, 0, 11.85381, 0, 23.18564, 0, 0, 60.23964000000001, 0, 0, 0, 0
('Grey'/(5/9/10/11/13/14/15/19)), 94.29788, 81.55741, 0, 18.442590000000003, 94.29788, 2.0073600000000003, 3.6947599999999996, 74.86591000000001, 25.13409, 0, 19.339080000000003, 72.85855000000001, 7.80237, 29.93972, 0, 70.06028, 0, 0, 0, 0, 0, 0.318, 0, 0, 0, 1.6893600000000002, 2.51435, 3.6947599999999996, 0, 7.80237, 11.12261, 15.610240000000001, 0, 0, 0, 57.248310000000004, 0, 0, 0, 0
('Grey'/(10/11/14/15/16/17/19/20/21)), 91.13936000000001, 70.58471, 0, 29.41529, 54.84570000000001, 0, 45.1543, 91.13936000000001, 2.1013, 6.75934, 69.34794, 30.652060000000002, 0, 14.08229, 67.24664, 18.671070000000004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.19404, 0.33474, 0, 0, 1.5725200000000001, 2.57844, 4.21573, 6.75934, 0, 17.098550000000003, 26.64281, 40.60383, 0, 0
('Grey'/(5/7/8/9/15/17/19/20/22)), 99.7926, 75.20054, 0, 24.799460000000003, 99.7926, 0.2074, 0, 39.35274, 0, 60.64726, 77.83728, 22.102379999999997, 0.060340000000000005, 7.81684, 77.69022000000001, 14.492939999999999, 0, 0, 0, 0, 0, 0.01201, 0, 0.03469, 0.060340000000000005, 0.10036, 0, 0, 0, 0, 0, 2.1198, 0, 5.59, 0, 14.392579999999999, 22.667650000000002, 0, 55.02257, 0
('Grey'/(5/7/9/15/17/19/20/22)), 99.85267999999999, 75.18367, 0, 24.81633, 99.85267999999999, 0.14732, 0, 39.3198, 0, 60.6802, 77.88029, 22.119709999999998, 0, 7.76356, 77.73297, 14.50347, 0, 0, 0, 0, 0, 0.012029999999999999, 0, 0.03478, 0, 0.10051000000000002, 0, 0, 0, 0, 0, 2.1217799999999998, 0, 5.59497, 0, 14.40296, 22.68252, 0, 55.05045, 0
('Grey'/(5/7/8/10/13/20/21/22/23)), 91.29654000000001, 91.29654000000001, 0, 8.70346, 84.3704, 0.01131, 15.618290000000002, 72.21193, 0.16138999999999998, 27.62668, 51.94843, 0, 48.05157, 0.1727, 99.82730000000001, 0, 0, 0, 0, 0, 0, 0.00115, 0, 0.0034999999999999996, 0.006660000000000001, 0, 0.023, 0, 0, 0.13838999999999999, 0, 0, 0, 0, 0, 0, 8.67931, 15.618290000000002, 27.62318, 47.90652
('Gold'/(10/11/13/14)), 87.09117, 87.09117, 0, 12.908829999999998, 82.64792, 0, 17.35208, 0, 100.0, 0, 69.64932, 0, 30.35068, 60.61159, 0, 39.38841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.908829999999998, 17.35208, 0, 30.35068, 39.38841, 0, 0, 0, 0, 0, 0, 0, 0, 0
('White'/(1/2/3/4/7/17/21/22/23)), 99.99813999999999, 99.99813999999999, 0.00186, 0, 83.07835999999999, 0.00539, 16.916249999999998, 68.38215, 0, 31.617849999999997, 46.77167, 1.7634, 51.464929999999995, 1.7696800000000001, 98.22934999999998, 0.00097, 0, 0.00013000000000000002, 0.00025, 0.00051, 0.00097, 0, 0, 0.00539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7634, 0, 0, 0, 16.91612, 29.848809999999997, 51.46442
('Grey'/(1/3/4/11/13/14/16/19)), 99.59280999999999, 99.59280999999999, 0.40719, 0, 75.05681999999999, 0, 24.94318, 78.12622999999999, 21.87377, 0, 14.612169999999999, 77.71903999999999, 7.6687899999999996, 32.61197, 0, 67.38803, 0, 0.06895, 0, 0.13326, 0.20498, 0, 0, 0, 0, 0, 0, 3.55679, 0, 7.53553, 10.78145, 0, 21.31744, 0, 0, 56.401599999999995, 0, 0, 0, 0
('White'/(1/3/11/13/16/21/23)), 99.99512999999999, 99.99512999999999, 0.004869999999999999, 0, 71.23259999999999, 0, 28.7674, 99.22093999999998, 0.77906, 0, 26.37407, 2.39333, 71.23259999999999, 3.1772600000000004, 96.82274, 0, 0, 0.00134, 0, 0.0035299999999999997, 0, 0, 0, 0, 0, 0, 0, 0.21316, 0, 0.5659, 0, 0, 2.39333, 0, 0, 0, 0, 26.15957, 0, 70.66317
