[20973, 20974, 20970, 20970, 20973, 20973, 20972, 20969, 20969, 20971, 20972, 20971, 20969, 20969, 20972, 20973, 20973, 20970, 20970, 20974, 20973, 20974, 20970, 20970, 20974, '568 -> 576']
[20973, 20972, 20970, 20967, 20970, 20971, 20970, 20971, 20971, 20973, 20976, 20973, 20971, 20971, 20970, 20971, 20970, 20967, 20970, 20972, 20973, 20975, 20973, 20973, 20975, '576 -> 584']
[20966, 20971, 20975, 20967, 20972, 20970, 20967, 20977, 20973, 20970, 20976, 20970, 20973, 20977, 20967, 20970, 20972, 20967, 20975, 20971, 20966, 20976, 20972, 20972, 20976, '584 -> 592']
[20978, 20972, 20965, 20964, 20968, 20972, 20971, 20968, 20970, 20977, 20980, 20977, 20970, 20968, 20971, 20972, 20968, 20964, 20965, 20972, 20978, 20976, 20973, 20973, 20976, '592 -> 600']
[20968, 20969, 20973, 20975, 20966, 20964, 20970, 20975, 20978, 20973, 20968, 20973, 20978, 20975, 20970, 20964, 20966, 20975, 20973, 20969, 20968, 20970, 20979, 20979, 20970, '600 -> 608']
[20971, 20972, 20973, 20975, 20972, 20970, 20972, 20971, 20972, 20970, 20966, 20970, 20972, 20971, 20972, 20970, 20972, 20975, 20973, 20972, 20971, 20970, 20973, 20973, 20970, '608 -> 616']
[20976, 20972, 20966, 20975, 20971, 20972, 20978, 20966, 20971, 20976, 20968, 20976, 20971, 20966, 20978, 20972, 20971, 20975, 20966, 20972, 20976, 20967, 20970, 20970, 20967, '616 -> 624']
[20966, 20970, 20978, 20978, 20972, 20968, 20970, 20976, 20974, 20967, 20964, 20967, 20974, 20976, 20970, 20968, 20972, 20978, 20978, 20970, 20966, 20969, 20974, 20974, 20969, '624 -> 632']
[20977, 20973, 20968, 20966, 20975, 20981, 20972, 20968, 20966, 20971, 20980, 20971, 20966, 20968, 20972, 20981, 20975, 20966, 20968, 20973, 20977, 20973, 20964, 20964, 20973, '632 -> 640']
[20967, 20969, 20971, 20971, 20971, 20973, 20974, 20975, 20975, 20975, 20976, 20975, 20975, 20975, 20974, 20973, 20971, 20971, 20971, 20969, 20967, 20967, 20968, 20968, 20967, '640 -> 648']
[20975, 20974, 20974, 20971, 20971, 20972, 20969, 20969, 20967, 20967, 20970, 20967, 20967, 20969, 20969, 20972, 20971, 20971, 20974, 20974, 20975, 20975, 20975, 20975, 20975, '648 -> 656']
[20967, 20970, 20972, 20973, 20971, 20971, 20973, 20974, 20975, 20973, 20972, 20973, 20975, 20974, 20973, 20971, 20971, 20973, 20972, 20970, 20967, 20969, 20970, 20970, 20969, '656 -> 664']
[20975, 20974, 20971, 20970, 20973, 20972, 20972, 20968, 20967, 20971, 20970, 20971, 20967, 20968, 20972, 20972, 20973, 20970, 20971, 20974, 20975, 20974, 20972, 20972, 20974, '664 -> 672']
[20967, 20966, 20967, 20970, 20972, 20975, 20975, 20977, 20979, 20979, 20980, 20979, 20979, 20977, 20975, 20975, 20972, 20970, 20967, 20966, 20967, 20964, 20963, 20963, 20964, '672 -> 680']
[20980, 20974, 20975, 20975, 20969, 20970, 20966, 20967, 20967, 20963, 20964, 20963, 20967, 20967, 20966, 20970, 20969, 20975, 20975, 20974, 20980, 20976, 20980, 20980, 20976, '680 -> 688']
[20969, 20970, 20967, 20969, 20973, 20974, 20975, 20973, 20974, 20977, 20978, 20977, 20974, 20973, 20975, 20974, 20973, 20969, 20967, 20970, 20969, 20969, 20965, 20965, 20969, '688 -> 696']
[20970, 20975, 20975, 20973, 20973, 20965, 20970, 20970, 20969, 20969, 20962, 20969, 20969, 20970, 20970, 20965, 20973, 20973, 20975, 20975, 20970, 20977, 20977, 20977, 20977, '696 -> 704']
[20970, 20973, 20975, 20973, 20972, 20970, 20970, 20972, 20970, 20968, 20968, 20968, 20970, 20972, 20970, 20970, 20972, 20973, 20975, 20973, 20970, 20973, 20974, 20974, 20973, '704 -> 712']
[20968, 20972, 20972, 20966, 20975, 20975, 20971, 20974, 20970, 20972, 20978, 20972, 20970, 20974, 20971, 20975, 20975, 20966, 20972, 20972, 20968, 20974, 20966, 20966, 20974, '712 -> 720']
[20967, 20971, 20977, 20978, 20971, 20967, 20970, 20975, 20974, 20967, 20964, 20967, 20974, 20975, 20970, 20967, 20971, 20978, 20977, 20971, 20967, 20969, 20976, 20976, 20969, '720 -> 728']
[20979, 20972, 20966, 20968, 20973, 20980, 20975, 20966, 20967, 20974, 20978, 20974, 20967, 20966, 20975, 20980, 20973, 20968, 20966, 20972, 20979, 20970, 20965, 20965, 20970, '728 -> 736']
[20977, 20975, 20970, 20971, 20972, 20971, 20971, 20966, 20967, 20970, 20968, 20970, 20967, 20966, 20971, 20971, 20972, 20971, 20970, 20975, 20977, 20976, 20974, 20974, 20976, '736 -> 744']
[20967, 20970, 20968, 20976, 20971, 20966, 20978, 20972, 20977, 20979, 20966, 20979, 20977, 20972, 20978, 20966, 20971, 20976, 20968, 20970, 20967, 20966, 20971, 20971, 20966, '744 -> 752']
[20981, 20974, 20967, 20966, 20972, 20978, 20971, 20965, 20965, 20971, 20978, 20971, 20965, 20965, 20971, 20978, 20972, 20966, 20967, 20974, 20981, 20976, 20969, 20969, 20976, '752 -> 760']
[20964, 20965, 20979, 20977, 20967, 20967, 20966, 20982, 20981, 20968, 20970, 20968, 20981, 20982, 20966, 20967, 20967, 20977, 20979, 20965, 20964, 20966, 20977, 20977, 20966, '760 -> 768']
[20973, 20972, 20971, 20971, 20973, 20973, 20972, 20970, 20970, 20971, 20972, 20971, 20970, 20970, 20972, 20973, 20973, 20971, 20971, 20972, 20973, 20972, 20970, 20970, 20972, '768 -> 776']
[20969, 20971, 20973, 20973, 20972, 20970, 20971, 20973, 20973, 20971, 20970, 20971, 20973, 20973, 20971, 20970, 20972, 20973, 20973, 20971, 20969, 20971, 20972, 20972, 20971, '776 -> 784']
[20976, 20973, 20969, 20969, 20974, 20977, 20973, 20968, 20967, 20972, 20974, 20972, 20967, 20968, 20973, 20977, 20974, 20969, 20969, 20973, 20976, 20972, 20967, 20967, 20972, '784 -> 792']
[20966, 20970, 20976, 20977, 20970, 20967, 20970, 20976, 20976, 20969, 20966, 20969, 20976, 20976, 20970, 20967, 20970, 20977, 20976, 20970, 20966, 20969, 20975, 20975, 20969, '792 -> 800']
[20970, 20971, 20973, 20973, 20971, 20969, 20971, 20972, 20972, 20971, 20970, 20971, 20972, 20972, 20971, 20969, 20971, 20973, 20973, 20971, 20970, 20972, 20974, 20974, 20972, '800 -> 808']
[20972, 20972, 20969, 20970, 20973, 20973, 20973, 20969, 20970, 20974, 20974, 20974, 20970, 20969, 20973, 20973, 20973, 20970, 20969, 20972, 20972, 20972, 20970, 20970, 20972, '808 -> 816']
[20967, 20970, 20976, 20975, 20969, 20966, 20969, 20976, 20976, 20970, 20966, 20970, 20976, 20976, 20969, 20966, 20969, 20975, 20976, 20970, 20967, 20970, 20977, 20977, 20970, '816 -> 824']
[20979, 20973, 20966, 20966, 20972, 20979, 20973, 20967, 20967, 20973, 20980, 20973, 20967, 20967, 20973, 20979, 20972, 20966, 20966, 20973, 20979, 20973, 20966, 20966, 20973, '824 -> 832']
[20975, 20973, 20970, 20970, 20976, 20978, 20974, 20968, 20967, 20970, 20974, 20970, 20967, 20968, 20974, 20978, 20976, 20970, 20970, 20973, 20975, 20971, 20965, 20965, 20971, '832 -> 840']
[20965, 20970, 20978, 20976, 20972, 20968, 20969, 20977, 20975, 20967, 20966, 20967, 20975, 20977, 20969, 20968, 20972, 20976, 20978, 20970, 20965, 20970, 20974, 20974, 20970, '840 -> 848']
[20984, 20977, 20963, 20965, 20981, 20990, 20978, 20960, 20957, 20972, 20980, 20972, 20957, 20960, 20978, 20990, 20981, 20965, 20963, 20977, 20984, 20972, 20955, 20955, 20972, '848 -> 856']
[20953, 20967, 20987, 20989, 20969, 20956, 20968, 20985, 20984, 20964, 20950, 20964, 20984, 20985, 20968, 20956, 20969, 20989, 20987, 20967, 20953, 20964, 20983, 20983, 20964, '856 -> 864']
[20967, 20969, 20975, 20975, 20968, 20965, 20970, 20976, 20977, 20971, 20968, 20971, 20977, 20976, 20970, 20965, 20968, 20975, 20975, 20969, 20967, 20970, 20977, 20977, 20970, '864 -> 872']
[20981, 20973, 20965, 20967, 20971, 20978, 20974, 20965, 20967, 20974, 20978, 20974, 20967, 20965, 20974, 20978, 20971, 20967, 20965, 20973, 20981, 20972, 20968, 20968, 20972, '872 -> 880']
[20954, 20966, 20984, 20983, 20964, 20952, 20965, 20986, 20987, 20969, 20956, 20969, 20987, 20986, 20965, 20952, 20964, 20983, 20984, 20966, 20954, 20968, 20988, 20988, 20968, '880 -> 888']
[20992, 20979, 20953, 20952, 20978, 20991, 20978, 20954, 20954, 20980, 20994, 20980, 20954, 20954, 20978, 20991, 20978, 20952, 20953, 20979, 20992, 20981, 20955, 20955, 20981, '888 -> 896']
[20971, 20972, 20973, 20973, 20971, 20969, 20970, 20972, 20972, 20970, 20968, 20970, 20972, 20972, 20970, 20969, 20971, 20973, 20973, 20972, 20971, 20973, 20974, 20974, 20973, '896 -> 904']
[20972, 20972, 20969, 20969, 20973, 20973, 20973, 20971, 20971, 20974, 20974, 20974, 20971, 20971, 20973, 20973, 20973, 20969, 20969, 20972, 20972, 20972, 20968, 20968, 20972, '904 -> 912']
[20967, 20970, 20976, 20976, 20969, 20966, 20969, 20975, 20976, 20969, 20966, 20969, 20976, 20975, 20969, 20966, 20969, 20976, 20976, 20970, 20967, 20971, 20977, 20977, 20971, '912 -> 920']
[20979, 20972, 20966, 20966, 20973, 20979, 20973, 20967, 20967, 20974, 20980, 20974, 20967, 20967, 20973, 20979, 20973, 20966, 20966, 20972, 20979, 20972, 20966, 20966, 20972, '920 -> 928']
[20975, 20975, 20971, 20970, 20972, 20972, 20972, 20968, 20967, 20970, 20970, 20970, 20967, 20968, 20972, 20972, 20972, 20970, 20971, 20975, 20975, 20975, 20972, 20972, 20975, '928 -> 936']
[20965, 20972, 20972, 20972, 20972, 20967, 20975, 20975, 20975, 20975, 20968, 20975, 20975, 20975, 20975, 20967, 20972, 20972, 20972, 20972, 20965, 20970, 20970, 20970, 20970, '936 -> 944']
[20980, 20974, 20967, 20967, 20973, 20979, 20972, 20965, 20965, 20971, 20978, 20971, 20965, 20965, 20972, 20979, 20973, 20967, 20967, 20974, 20980, 20974, 20968, 20968, 20974, '944 -> 952']
[20965, 20965, 20979, 20979, 20967, 20967, 20967, 20980, 20980, 20968, 20968, 20968, 20980, 20980, 20967, 20967, 20967, 20979, 20979, 20965, 20965, 20965, 20978, 20978, 20965, '952 -> 960']
[20966, 20969, 20975, 20975, 20969, 20966, 20969, 20977, 20977, 20971, 20968, 20971, 20977, 20977, 20969, 20966, 20969, 20975, 20975, 20969, 20966, 20970, 20976, 20976, 20970, '960 -> 968']
[20979, 20973, 20967, 20965, 20973, 20979, 20971, 20967, 20966, 20972, 20980, 20972, 20966, 20967, 20971, 20979, 20973, 20965, 20967, 20973, 20979, 20975, 20967, 20967, 20975, '968 -> 976']
[20954, 20966, 20984, 20984, 20965, 20952, 20966, 20986, 20987, 20968, 20956, 20968, 20987, 20986, 20966, 20952, 20965, 20984, 20984, 20966, 20954, 20967, 20987, 20987, 20967, '976 -> 984']
[20993, 20979, 20953, 20953, 20978, 20991, 20979, 20953, 20954, 20980, 20992, 20980, 20954, 20953, 20979, 20991, 20978, 20953, 20953, 20979, 20993, 20980, 20955, 20955, 20980, '984 -> 992']
[20978, 20972, 20966, 20967, 20973, 20980, 20974, 20967, 20967, 20974, 20980, 20974, 20967, 20967, 20974, 20980, 20973, 20967, 20966, 20972, 20978, 20971, 20965, 20965, 20971, '992 -> 1000']
[20968, 20967, 20979, 20981, 20966, 20966, 20967, 20977, 20978, 20966, 20964, 20966, 20978, 20977, 20967, 20966, 20966, 20981, 20979, 20967, 20968, 20966, 20981, 20981, 20966, '1000 -> 1008']
[20991, 20979, 20954, 20954, 20980, 20993, 20980, 20954, 20954, 20979, 20992, 20979, 20954, 20954, 20980, 20993, 20980, 20954, 20954, 20979, 20991, 20978, 20952, 20952, 20978, '1008 -> 1016']
[20941, 20967, 20993, 20992, 20967, 20941, 20966, 20992, 20991, 20965, 20940, 20965, 20991, 20992, 20966, 20941, 20967, 20992, 20993, 20967, 20941, 20967, 20992, 20992, 20967, '1016 -> 1024']
